codigo;nombre
GDR0000106655;seguros                                           
GDR0000106664;retaining washer                                  
GDR0000113710;shim washer din 988, 8x14x0,1 
GDR0000141774;fuse (4a) 
GDR0000144483;fusible tr5 - t                                   
GDR0000144830;fuse (1a) 
GDR0000151168;transport belt (l=325) 
GDR0000153694;prism 
GDR0000153749;gate drive assembly 
GDR0000154694;lifting solenoid 
GDR0000155891;ppd cover 
GDR0000155892;ppd frame 
GDR0000214380;engrane roller                                    
GDR0000218838;spring                                            
GDR0000221631;tray                                              
GDR0000224386;mounting kpl                                      
GDR0000247255;guide element                                     
GDR0000252175;goma de empuje                                    
GDR0000266703;tambor                                            
GDR0000275854;polymer retarding  (ex260197)                     
GDR0000278976;bushing, sensor unit 
GDR0000281463;frequency converter unit 550w                     
GDR0000625.ZZ;rodamiento 625 5x16x5                             
GDR0000HK0306;rodamiento tapa numeron 
GDR0005128590;power supply bps c2                               
GDR00225815R0;replacement sensor unit bps 200 
GDR00SETFUSES;set fuses                                         
GDR0106083000;deep-groove ball bearing 
GDR0106662000;retaining washer 4 mm 
GDR0106677000;cup spring 
GDR0110513000;time lag fuse 10a/250v 
GDR0112030000;retaining ring 13 mm 
GDR0123538000;straight pin 
GDR0124290000;fine-wire fuse 3.15 a 230 v, slow 
GDR0130451000;warning label “hazardous voltage” 
GDR0137763000;"warning label ""rotating drums"" "
GDR0146621000;belt roller d=40.1 mm sensor sect 
GDR0146802021;belt roller d=40.1 mm transport s 
GDR0146846000;idle pulley d=28 mm 
GDR0153674001;stacking wheel 
GDR0153685021;bearing mount stacker collecting 
GDR0153980011;guide roller x1 assembly d=79.5 
GDR0154521000;stacking wheel reject stacker 
GDR0154628000;picker frame bottom assembly 
GDR0154642000;picker frame top assembly 
GDR0154710000;shaft d 
GDR0154713000;lt pulley assembly 
GDR0155195000;speaker assembly. 
GDR0155242001;drive roller b1/hr assembly d=40, 
GDR0157607001;guide roller g3 assembly d=40,1 
GDR0157623000;warning label “max. thread exposu 
GDR0157703000;roll 
GDR0158336021;cable x84 - x86                                   
GDR0158683061;ring with bearing singler drum, i 
GDR0158684061;singler drum, idler pulleys, step 
GDR0158684071;singler drum, idler pulleys, step 
GDR0158832031;angle drive deflection 
GDR0158853011;roller sensor unit 
GDR0159166001;panel element fsm 
GDR0159170001;delivery flap, top 
GDR0159171001;delivery flap, bottom 
GDR0159386021;roller d=46 
GDR0159598041;guide roller d=30 round belt tran 
GDR0159600021;guide roller d=30 round belt tran 
GDR0159600041;guide roller d=30 round belt tran 
GDR0159666021;friction roller 
GDR0159694011;toothed belt wheel sensor unit wi 
GDR0159891031;guide plate with bearing 
GDR0159892000;idler pulley 
GDR0160072000;fastening bolt 
GDR0174264011;round belt l=236 mm 
GDR0176101000;bander paper 
GDR0186107000;slow-blow fine-wire fuse, 5x20mm, 
GDR0186250000;thermo paper roll 
GDR0186402000;pressure switch emergency stop/ d 
GDR0188512000;ball bearing 12x28x8 mm 
GDR0189425000;fuse fast blow 1a/32v 
GDR0190722000;retaining washer as 5 retarding u 
GDR0190726000;ball bearing 4x13x5 mm 
GDR0190727000;ball bearing flat belt transport 
GDR0190728000;deep-groove ball bearing 686 
GDR0190903000;deep-groove ball bearing 8x22 
GDR0191246000;cam angle 
GDR0191555000;display color lcd tft 
GDR0191912000;fast-blow subminiature fuse link, 
GDR0192399000;pressure switch mt42 operating pa 
GDR0192697000;retaining washer as 3 
GDR0192851000;bearing mcm-08-02 
GDR0193138000;stepper motor 
GDR0200057031;cross support (with pinch roller) 
GDR0200177000;toothed belt sensor unit 
GDR0200195031;toothed belt wheel assy coupling 
GDR0200346000;mdc4 circuit board 
GDR0200410001;round belt short edge transport i 
GDR0200525021;pinch roller 
GDR0200589000;tension spring 10,0 
GDR0200620000;fastener 
GDR0200897000;delivery module hinge 
GDR0200938001;spring switch                                     
GDR0200985011;idler pulley with bearing band gu 
GDR0200988011;idler pulley with bearing singler 
GDR0201115000;super-torque toothed belt, l=2100 
GDR0201116000;super-torque toothed belt, l=396, 
GDR0201130000;drive roller, right 
GDR0201131011;drive pulley with shaft 
GDR0201139011;drive roller reject stacker 
GDR0201140041;drive roller, left 
GDR0201533000;bearing bushing 
GDR0201565000;belt pulley 
GDR0201662000;operating unit circuit board 
GDR0201832001;roller cover sensor unit 
GDR0202221000;lan connection circuit board 
GDR0202223011;sdm delivery compartment display 
GDR0202350000;bearing mcm-10-02 
GDR0202503000;backplane circuit board 
GDR0202527000;straight pin sensor unit 
GDR0202608000;combi-equipment plug, g-si suppor 
GDR0202610000;drawer for fuse holder 
GDR0202706001;toothed belt wheel 31 mxl 
GDR0202742000;stepper motor (complete) 
GDR0202765011;photo detector circuit board (sta 
GDR0202842001;stepper motor nmb-23km-c706 
GDR0202908000;pneumatic spring with double-side 
GDR0202927021;reflective foil (singler compartm 
GDR0202960000;mirror reflex detector s=3m 
GDR0203068000;o-ring nbr 156 
GDR0203139031;idler pulley d=44 
GDR0203164031;toothed belt wheel 28/ 46 (60 hz) 
GDR0203165021;toothed belt wheel 34/ 46 (50 hz) 
GDR0203165051;toothed belt wheel 34/46 (50hz)                   
GDR0203169011;toothed belt wheel 35 (50 hz) 
GDR0203170001;toothed belt wheel 29 (60 hz) 
GDR0203171011;toothed belt wheel 46 
GDR0203172011;toothed belt wheel 34 
GDR0203173011;toothed belt wheel 28 
GDR0203174001;toothed belt wheel 36 
GDR0203211000;micro-switch 
GDR0203213000;print relay 
GDR0203216000;timing disk 
GDR0203249000;spring sheet 
GDR0203267000;toothed belt 1224 mxl 
GDR0203268000;toothed belt 1360 mxl 
GDR0203269000;toothed belts 
GDR0203270000;toothed belt 
GDR0203274021;toothed belt wheel 34/46 
GDR0203299011;toothed belt deflection m8 
GDR0203300021;anchor part 
GDR0203318001;roller station 
GDR0203319001;roller station half 
GDR0203325001;spring, tension roller 
GDR0203330000;anchor part coupling 
GDR0203359001;magnet coupling 
GDR0203378000;o-ring nbr 872 round belt transpo 
GDR0203379000;super-torque toothed belt, l=288, 
GDR0203381000;flat belt transport basis module 
GDR0203382000;flat belt for machines with two d 
GDR0203383000;flat belt for machines with three 
GDR0203404011;toothed belt wheel 68 mxl 
GDR0203417000;mat generator circuit board 
GDR0203457011;transport shaft 50 up to sdm 2007 
GDR0203458011;transport shaft 74 up to sdm 2007 
GDR0203513001;axle pin cover 
GDR0203514031;transmission shaft delivery unit 
GDR0203525000;tension roller roller bracket top 
GDR0203585011;idler pulley d=40, left 
GDR0203586011;idler pulley d=40, right 
GDR0203593001;idler pulley d=30 
GDR0203788001;diversion with axle, bearing and 
GDR0203821021;feed-in (to delivery module) 
GDR0203826011;toothed belt tensioner 2 
GDR0203830000;sdm stepper motor 
GDR0204678000;super-torque toothed belt, l=699, 
GDR0204682000;gate vane 
GDR0205084000;pressure spring vd173f 
GDR0205086000;pressure spring vd150b 
GDR0205111051;roller cage 
GDR0205128000;o-ring nbr 872 retarding assembly 
GDR0205311000;torque support 
GDR0205373001;set of round belts 
GDR0205382000;guide roller with bearing d=21,65 
GDR0205383011;set of rollers a=54.3 
GDR0205399000;guide roller delivery unit i 
GDR0205440001;felt round belt transport with li 
GDR0205469021;felt - punched 
GDR0205470031;felt 
GDR0205565000;set of sealings 
GDR0205574011;set of rollers a=45 (in lowest st 
GDR0205617021;sensor unit 
GDR0205649000;short edge clamp 
GDR0205656011;spring sheet short edge transport 
GDR0206152001;transport roller sensor unit with 
GDR0206820000;toothed belt 1880 mxl 
GDR0207301000;swiveling roller with bearing 
GDR0207410000;idler pulley delivery unit ii 
GDR0207424000;toothed belt wheel 15 
GDR0207464031;power supply unit psp with pfc 
GDR0207467000;filter cartridge c75 
GDR0207505011;shaft with bearing (upgrade neces 
GDR0207542000;picker belt carrier (with belt pu 
GDR0207691001;singler friction band (red) 
GDR0207692000;singler suction band (l=780mm) 
GDR0207695021;plate spring, 0.3mm 
GDR0207951001;window 
GDR0207999000;stripper (retarding unit) 
GDR0208093000;guide roller limpness sensor (opt 
GDR0208149011;deflection axis 
GDR0208181000;bearing mcm-04-02 
GDR0208324011;cam initiator 
GDR0208562000;tension spring rz-088x 
GDR0208644000;fastener 
GDR0208956000;belt wheel stacking wheel and bel 
GDR0208957000;belt wheel reject stacker for suc 
GDR0209098000;gate vane flat belt transport bas 
GDR0209101000;o-ring nbr 872 stacking wheel and 
GDR0209107000;guide roller for machines with li 
GDR0209113000;presser roller wearing plate, air 
GDR0209144000;suction nozzle piece 
GDR0209215061;bearing plate li kpl                              
GDR0209322021;bearing plate re kpl                              
GDR0209332000;air-supported stripper 
GDR0209353000;lifting tool 
GDR0209376021;adjustment gauge singler rocker 
GDR0209421011;tappet 
GDR0209424021;strip(s) l=93 mm 
GDR0209430001;set of round belts ticket reading 
GDR0209701000;rubber gasket 
GDR0210016011;driver short edge transport i 
GDR0210148011;wearing plate rocker, fiber-optic 
GDR0210180000;coupling 
GDR0210181000;wearing plate, right 
GDR0210182000;wearing plate, left 
GDR0210363011;spring, left 
GDR0210364011;spring, right 
GDR0210740001;test media limpness sensor 
GDR0210797000;slow-blow fine wire fuse, 8a 120 
GDR0211220000;htd toothed belt 
GDR0211652001;spring scale 
GDR0211842001;rodamiento bps                                    
GDR0211854000;basis module hinge 
GDR0211959001;banknote storage boxes, wide 
GDR0211960001;banknote storage boxes, narrow 
GDR0212121000;singler drum assembly 
GDR0212188000;belt pulley assembly 
GDR0212214000;ring with bearing rocker 
GDR0212775001;skid guide sheet, right 
GDR0212776000;skid guide sheet, left 
GDR0212777011;turning skid fk 5mm 
GDR0212778000;turning skid fk 3mm 
GDR0212825011;rocker tray liner 
GDR0212879000;rocker tray rocker, fiber-optic a 
GDR0213130011;map circuit board 
GDR0213363000;skid guide sheet 
GDR0213409000;toothed belt 2976 mxl 
GDR0213508001;bushing bearing                                   
GDR0213517031;bearing plate re kpl                              
GDR0213520041;bearing plate li kpl                              
GDR0214210000;super-torque toothed belt, l=387, 
GDR0214262000;suction nozzle insert 
GDR0214330000;plate spring for machines with su 
GDR0214380011;gear                                              
GDR0214398001;torsions spring 
GDR0214400000;gear unit c=80, m=0.7 
GDR0214418000;toothed belt l=104 mm 
GDR0214419000;toothed belt l=112 mm                             
GDR0214422000;toothed belt l=130 mm                             
GDR0214423000;toothed belt l=140 mm 
GDR0214424000;toothed belt l=148 mm 
GDR0214425000;toothed belt l=184 mm 
GDR0214591000;pressure spring 4,32 
GDR0214601021;drive motor eci-24_80 
GDR0214626000;axle 
GDR0214636011;ring 
GDR0214637011;lateral edge guide right 
GDR0214638011;lateral edge guide left 
GDR0214650011;spacer ring 
GDR0214657021;bearing casing forwarding and hop 
GDR0214658011;bearing casing basis module (2) 
GDR0214661021;transport roller 3r ml 
GDR0214661R00;transport roller 3r ml, stacker m 
GDR0214662000;drive roller 3r ml mzrad 
GDR0214663021;rodillo guía 
GDR0214663R00;drive roller, basis module (2)nat 
GDR0214664021;drive roller 4r ml 
GDR0214666021;bearing casing 1, large 
GDR0214667021;bearing casing 2, large 
GDR0214668000;bn collecting plate 1 
GDR0214678011;clip 
GDR0214679001;side-rod (gate) 
GDR0214714000;forked photo detector 
GDR0214718000;toggle switch 
GDR0214730051;circuit board pdm-si 
GDR0214731000;circuit board aapdm 
GDR0214734051;circuit board aapd 
GDR0214738011;photo detector si0 
GDR0214765021;power supply unit / motor control                 
GDR0214794011;gate vane assy 
GDR0214875011;transport roller 4r ml 
GDR0214875R00;transport roller 4r ml, sensor mo 
GDR0214876011;transport roller 7r 
GDR0214876R00;transport roller 7r, stacker modu 
GDR0214877011;transport roller 4r 
GDR0214877R00;transport roller 4r, upper drive 
GDR0214878031;transport roller 3r 
GDR0214878R00;transport roller 3r, basis module 
GDR0214959000;shoulder screw, sensor module 
GDR0215021011;drive roller 
GDR0215021R00;drive roller, spare parts nationa 
GDR0215022031;transport roller 3r 
GDR0215022R00;transport roller 3r, spare parts 
GDR0215055011;lever (gate) 
GDR0215056021;bearing 
GDR0215192011;window with adhesive frame 
GDR0215199021;support 
GDR0215390001;friction coating 44x25x1.5 mm 
GDR0215439000;guide element 
GDR0215512000;valve 
GDR0215971000;pentium p6 cpu 
GDR0216211031;drive roller 
GDR0216244041;proximity switch mounting 
GDR0217221000;rocker tray 
GDR0218224000;board roller 
GDR0218848001;sliding block 
GDR0218857011;friction element 1 
GDR0218876001;torque support 
GDR0218895000;plate spring 
GDR0218897001;spring 
GDR0218929001;slide bushing 
GDR0218938000;external keypad 
GDR0219022000;pc mouse ps3 
GDR0219106000;flat belt                                         
GDR0219196001;lever, right 
GDR0219197001;lever, left 
GDR0219376000;singler friction band 
GDR0219478001;side panel, left 
GDR0219506001;deflection roller assy 
GDR0219508001;gear unit c=90/20, m=0.7 
GDR0219509001;gear unit c=80 m=0.7 assy 
GDR0219510021;lever 
GDR0219511011;stacker shaft 
GDR0219512021;pinch roller 
GDR0219513021;shaft ve assy. 
GDR0220591000;stamped part (double-sided tape) 
GDR0220843001;roller with bearing 
GDR0221028011;axle 
GDR0221029021;rotor 
GDR0221213000;bim_ibq cable 
GDR0221382000;shackle 
GDR0221400001;cover, stacker module 
GDR0221608001;toothed belt wheel 
GDR0221624021;bearing housing right assy 
GDR0221629000;cover 
GDR0221630000;cover, stacker module (1) 
GDR0221704000;prism                                             
GDR0221811021;bearing housing 
GDR0222017001;guide element, top 
GDR0222018001;guide element, bottom 
GDR0222290011;bearing mount, right 
GDR0222291001;bearing mount, left 
GDR0222328031;shaft assy. 
GDR0222642000;toothed belt l=216 mm                             
GDR0222643000;toothed belt l=575 mm 
GDR0222717001;wheel                                             
GDR0222766011;solenoid holder assy 
GDR0222805000;silencer 
GDR0222808000;vibration isolator 
GDR0222809000;housing grip (not shown) 
GDR0222810000;control valve 
GDR0222813000;manometer 
GDR0222814000;relay 
GDR0222815000;silicon hose 
GDR0222872000;sleeve 
GDR0222971000;guide element                                     
GDR0223100000;singler suction band 
GDR0223593031;sensor cashray 180 f 
GDR0223635000;guide element 
GDR0223637000;cable harness assy 
GDR0223673001;banknote collecting plate 2 assy. 
GDR0224516011;plate 
GDR0224612011;support 
GDR0224613011;lever assy 
GDR0224686000;cable harness assy 
GDR0224957001;round belt 
GDR0225057000;tension spring 
GDR0225058000;tension spring sensor module 
GDR0225099000;patch cable l=670, yellow 
GDR0225103001;lifting solenoid 24v 
GDR0226370000;banknote collecting plate 1 assy. 
GDR0226370021;banknote collecting plate 1 assy                  
GDR0226468001;continuous loop 
GDR0229819000;fast-blow fine-wire fuse, 10a, 25 
GDR0235610001;cam axle 
GDR0236330000;bearing mount 
GDR0236694000;shoulder screw 
GDR0237984001;reflective foil (reject stacker) 
GDR0238718001;toothed belt set l=216 mm 
GDR0238719001;toothed belt set l=368 mm                         
GDR0238720021;"spare part packet ""coupling set"" "
GDR0238721001;spare parts packet friction segme 
GDR0238908031;spare parts packet retarding whee 
GDR0239119001;"retrofit kit ""hinges"" "
GDR0239358000;ball bearing, 6x13x5 
GDR0239362000;ball bearing 
GDR0239419011;cover reject compartment 
GDR0239804000;retaining ring din 471-6x0.7 
GDR0239805000;retaining ring din 471-8x0.8 
GDR0239863001;motor board 230v, 50/60hz 
GDR0240311001;gate vane 2 assembly 
GDR0240440000;proximity switch, stepper motor a 
GDR0242174000;middle disk, delivery unit, rear 
GDR0242786000;toothed belt wheel mat generator 
GDR0242932001;side plate, paneling 
GDR0244647000;shaft with bearing 
GDR0244805001;safety switch 
GDR0245249000;limpness sensor lps 
GDR0246229000;toothed belt l=100 mm 
GDR0246230000;toothed belt l=118 mm 
GDR0246232000;toothed belt l=124 mm 
GDR0247852000;ppc circuit board 
GDR0250068021;fiber optic vorm rve                              
GDR0250578000;felt dis-hr 
GDR0252175001;spare parts packet hopper 
GDR0252176001;spare parts packet advance 
GDR0253438000;axle, retarding unit 
GDR0255917011;patch cable l=640, blue 
GDR0256151011;circuit board ppdi1 
GDR0256165021;circuit board ppdi2 
GDR0258678011;repair set for basis module cover 
GDR0259855001;shaft, complete machine 
GDR0260195011;drum slings polymer ( gdr0260195011)              
GDR0260195041;set of friction elements ’ve-polymer’             
GDR0261017000;mirror reflex detector 
GDR0261418000;circuit board chc-n 
GDR0264393001;light unit, round belt transport 
GDR0265223001;cable camara tickets                              
GDR0265352001;camera (with lens) 
GDR0265583021;personal machine interface pmi-ng 
GDR0265584001;upper housing 
GDR0265588001;flap, personal machine interface 
GDR0265589001;lid, personal machine interface p 
GDR0265592001;frame 
GDR0265594001;cover, personal machine interface 
GDR0265628001;"spare part packet ""retarding unit "
GDR0266699001;gasket 
GDR0266701001;frame, personal machine interface 
GDR0266703001;"spare part package ""ve ploymer""                   "
GDR0266729001;"repair set ""display"" "
GDR0266730001;connection cable (l=1.5m) 
GDR0266731001;"repair set ""usb"" "
GDR0266732001;circuit board 
GDR0266868000;buffer 
GDR0266921001;"retrofit kit ""singler"" "
GDR0270025001;"spare parts packet ""lower housing "
GDR0270039001;"spare parts packet ""printer"" "
GDR0270768000;ball bearing 6x19x6 
GDR0271878001;transport belt, flat belt transpo 
GDR0271888001;transport shaft 50 
GDR0271889001;transport shaft 74 
GDR0271890001;bushing 
GDR0272072011;retrofit kit, dm 
GDR0275001001;cable x099                                        
GDR0275450000;optical sensor, friction band sin 
GDR0275869000;pressure switch bps                               
GDR0276258001;delivery flap sdm ob                              
GDR0278310000;toothed belt, drive: motor unit, 
GDR0278389001;reflectante bps                                   
GDR0281852011;toothed belt tensioner bas 2                      
GDR0283913000;toothed belt              192/6mm                 
GDR0283918000;toothed belt              300/6mm                 
GDR0283950011;transport roller a                                
GDR0283951001;transport roller b                                
GDR0285227001;toothed belt wheel        assy                    
GDR0285303011;holder                                            
GDR0285899001;ang. incremental encoder  motor                   
GDR0285932011;shaft                                             
GDR0285997001;toothed belt wheel        s3mx43t                 
GDR0286339001;circuit board ppc2-montiert                       
GDR0500728001;frequency converter                               
GDR0503437011;circuit board             c1-f-com                
GDR0503438021;circuit board             c1-f-bld                
GDR0503450011;circuit board             c1-f-bsp                
GDR0503451011;circuit board              c1-f-bcd               
GDR0503452011;circuit board             c1-f-bme                
GDR0503453011;circuit board             c1-f-rji                
GDR0503455011;circuit board              c1-f-bpw               
GDR0503460001;circuit board             c1-f-ste                
GDR0503497001;pressure roller                                   
GDR0503499001;drive roller 18x4                                 
GDR0503500001;drive roller mr                                   
GDR0503501001;drive roller mg                                   
GDR0503502001;drive roller 43x2                                 
GDR0503504001;transport roller 29mm                             
GDR0503505001;transport roller 48,5mm                           
GDR0503506001;transport roller 91,5mm                           
GDR0503507011;toothed belt wheel        s3mx18t                 
GDR0503508001;toothed belt wheel        o s3mx18tx5             
GDR0503509011;toothed belt wheel        d s3mx18tx8             
GDR0503510011;toothed belt wheel        d s3mx48tx8             
GDR0503514000;fiber optic ld02-01                               
GDR0503515000;toothed belt              171-3mx5                
GDR0503516000;toothed belt              207-3mx5                
GDR0503517000;toothed belt              153-s3mx6               
GDR0503518000;toothed belt              177-s3mx5               
GDR0503519000;toothed belt              189-s3mx6               
GDR0503520000;toothed belt              228-s3mx5               
GDR0503526001;mounting c1-f                                     
GDR0503527001;singler c1-f                                      
GDR0503530021;circuit board pw-sw                               
GDR0503553021;thickness sensor c1-f (set)                       
GDR0503554001;image sensor                                      
GDR0503560001;connection, electrical    c1-f                    
GDR0503562001;motor nc6000                                      
GDR0503563001;solenoid switch           rsa32/47                
GDR0503564021;power supply unit wp513f13-2412                   
GDR0505009001;calibration paper                                 
GDR0505027001;calibration set                                   
GDR0510327001;cable harness j18-ui to fft                       
GDR0514880001;prism bps c1                                      
GDR0515766001;holder kpl                                        
GDR214662R000;drive roller 3r ml mzrad national (gdr0214662r000)
GDR503459001;circuit board c1-f-ui                             
GDR503522001; ribbon cable p2-lo cis->cis                      
GDR503524000;ribbon cable p4-mt0 -> mt1                        
GDR505439000;toothed belt 168-3mx5                             
GDR513866001;handle kpl                                        
GYD0000278295;pantalla táctil modelo bps c4                     
GYD0283802001;tarjeta map 2 bps c4                              
GYD0503444001;"pcba: bps c1-f mt1 board	tarjeta 1                "
GYD0503445001;"pcba: bps c1-f mt0 board	tarjeta 2                "
